,ticker,date,open,high,low,close,volume,source,fetched_at,raw_checksum,Return
0,PETR4.SA,2025-02-28 00:00:00+00:00,32.76608469432868,32.81995931740101,32.15548051327414,32.26323318481445,55476800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,
1,PETR4.SA,2025-03-05 00:00:00+00:00,31.446103762681176,31.526919128184936,31.024067584450897,31.086923599243164,48552000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.03714102267201465
2,PETR4.SA,2025-03-06 00:00:00+00:00,31.257533984591536,31.535895341690455,30.55713304727504,30.763660430908203,47749600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.010453130457004415
3,PETR4.SA,2025-03-07 00:00:00+00:00,30.79060507816469,31.365290640450812,30.73672702217681,31.09590721130371,28074700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.010742072340348961
4,PETR4.SA,2025-03-10 00:00:00+00:00,31.051008323216085,31.086923599243164,30.530197428770553,31.086923599243164,35037200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.000288941883344552
5,PETR4.SA,2025-03-11 00:00:00+00:00,31.20365822212726,31.338351642165332,30.44938260578518,30.619991302490234,28805400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.015134161536168833
6,PETR4.SA,2025-03-12 00:00:00+00:00,30.673869355584657,30.88937814256638,30.49427927066588,30.619991302490234,20149100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0
7,PETR4.SA,2025-03-13 00:00:00+00:00,30.69183204543253,31.01509354837319,30.56611999993257,30.925296783447266,19263600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.009921408927540516
8,PETR4.SA,2025-03-14 00:00:00+00:00,31.06896537986566,32.11058378128993,30.862437977256953,31.877119064331055,41529400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.030313966608120763
9,PETR4.SA,2025-03-17 00:00:00+00:00,31.975890767700626,32.69424762757262,31.966909380167145,32.46976089477539,31175900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.018420740487913284
10,PETR4.SA,2025-03-18 00:00:00+00:00,32.496700286865234,32.69424972049958,32.245276226164016,32.496700286865234,15086400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.00082933233991568
11,PETR4.SA,2025-03-19 00:00:00+00:00,32.56853560526948,32.62241365428327,32.353026834610034,32.46976089477539,21180500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0008293323399155801
12,PETR4.SA,2025-03-20 00:00:00+00:00,32.4697618728327,32.75710462543686,32.11058171937959,32.54159927368164,46921900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.002210026308005776
13,PETR4.SA,2025-03-21 00:00:00+00:00,32.52364137472815,33.25097625110166,32.487722672700926,33.04444885253906,61175700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.015334341574405514
14,PETR4.SA,2025-03-24 00:00:00+00:00,32.954657013552996,33.17016238467269,32.77506692068918,32.99955368041992,20348000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0013595535495304104
15,PETR4.SA,2025-03-25 00:00:00+00:00,33.089348039624234,33.69097435555359,32.891802014208395,33.25996017456055,28036100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.007860239827347933
16,PETR4.SA,2025-03-26 00:00:00+00:00,33.35873625165297,33.78975045011058,33.35873625165297,33.574241638183594,26870300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.009404878689570803
17,PETR4.SA,2025-03-27 00:00:00+00:00,33.61015535105271,34.095047536802305,33.57423665016847,33.825660705566406,28444400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.007460551864345942
18,PETR4.SA,2025-03-28 00:00:00+00:00,33.80770261505611,34.0142299938181,33.30485111107323,33.61015319824219,22057700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.006391507078985313
19,PETR4.SA,2025-03-31 00:00:00+00:00,33.538318809005105,33.79872425899725,33.29587613531138,33.36771011352539,26049400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.007239530543807604
20,PETR4.SA,2025-04-01 00:00:00+00:00,33.4934196472168,34.095045868707764,33.40362632479519,33.4934196472168,19075600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0037603217974077913
21,PETR4.SA,2025-04-02 00:00:00+00:00,33.46648531935686,33.49342263340587,33.071389869922115,33.403629302978516,16959200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0026844352499215763
22,PETR4.SA,2025-04-03 00:00:00+00:00,32.460785185542285,32.59547517933121,31.975892986951898,32.32609176635742,65896000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.032789857083016606
23,PETR4.SA,2025-04-04 00:00:00+00:00,31.194680958321563,31.43712363918922,30.35958995632307,31.02406883239746,87263200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.04111138158213654
24,PETR4.SA,2025-04-07 00:00:00+00:00,30.45836124595697,31.024068827143115,29.731026352685106,29.793882369995117,85724900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.04046023434097766
25,PETR4.SA,2025-04-08 00:00:00+00:00,30.26081302724606,30.476318377930056,28.62654813271206,28.734302520751953,62128500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.036211463985804285
26,PETR4.SA,2025-04-09 00:00:00+00:00,28.114721697067313,30.15306362729437,27.872277294863235,29.901636123657227,106391600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.03982157990103944
27,PETR4.SA,2025-04-10 00:00:00+00:00,29.632251451948555,29.650210803269985,28.01594751237602,28.042884826660156,71250600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.06417825933147024
28,PETR4.SA,2025-04-11 00:00:00+00:00,28.285331387298783,29.00368832475414,27.638810143588962,28.599613189697266,65329400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01965825347573492
29,PETR4.SA,2025-04-14 00:00:00+00:00,29.2730704494234,29.52449793542523,28.231453792673552,28.491857528686523,56015200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.003774847192055711
30,PETR4.SA,2025-04-15 00:00:00+00:00,28.49185801839978,28.61757176356144,27.81839776557641,27.83635711669922,58276900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.023275369495284883
31,PETR4.SA,2025-04-16 00:00:00+00:00,28.096762569885954,28.25839159189725,27.701665408674142,27.83635711669922,73227700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0
32,PETR4.SA,2025-04-17 00:00:00+00:00,28.221100419923918,28.690378790894098,28.027867323617116,28.386728286743164,65752700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01957874588369842
33,PETR4.SA,2025-04-22 00:00:00+00:00,28.340718384450113,28.754788034163255,27.90824700423537,28.45113754272461,41683900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0022664216051120132
34,PETR4.SA,2025-04-23 00:00:00+00:00,28.8468037763018,29.24246994141252,28.0646731888798,28.12908363342285,71566500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.011384097860334298
35,PETR4.SA,2025-04-24 00:00:00+00:00,28.349920671091258,28.377525899952705,27.6598057450322,28.000263214111328,61589200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.004590135204725564
36,PETR4.SA,2025-04-25 00:00:00+00:00,27.91745051403084,28.276309729794022,27.7886296171011,28.083078384399414,35581500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.002953291587840345
37,PETR4.SA,2025-04-28 00:00:00+00:00,28.11988445279674,28.322319302723376,27.83463742023565,27.972660064697266,27362000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.003939595323103586
38,PETR4.SA,2025-04-29 00:00:00+00:00,27.880642530095944,28.34992089411418,27.74261989480894,28.119882583618164,33041100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005249284487007435
39,PETR4.SA,2025-04-30 00:00:00+00:00,27.98186048106324,28.138286605380767,27.567790812265944,27.595396041870117,52798300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.01882794265515328
40,PETR4.SA,2025-05-02 00:00:00+00:00,27.78862800095362,28.34992027282715,27.576991426094988,28.34992027282715,33146600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.026975269192264444
41,PETR4.SA,2025-05-05 00:00:00+00:00,28.129083517904636,28.17509223171286,27.291744232177734,27.291744232177734,59011700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.03803997054552117
42,PETR4.SA,2025-05-06 00:00:00+00:00,27.705815250327245,27.963457040173285,27.56779085713479,27.74262046813965,52751300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.016385628372658567
43,PETR4.SA,2025-05-07 00:00:00+00:00,27.880640874878164,27.880640874878164,27.512579950946183,27.871440887451172,35050400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.004632664709689537
44,PETR4.SA,2025-05-08 00:00:00+00:00,28.147488550978473,28.55235647948561,28.018667655338824,28.257905960083008,44665000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.013770734973197037
45,PETR4.SA,2025-05-09 00:00:00+00:00,28.6167660998421,28.690378288800957,28.193494697038883,28.441936492919922,25075600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.006491417651466454
46,PETR4.SA,2025-05-12 00:00:00+00:00,29.352888733802523,29.601328780930828,29.12285041809082,29.12285041809082,53493600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.02365841068933219
47,PETR4.SA,2025-05-13 00:00:00+00:00,29.233267978822298,29.674941099556474,28.846803559416653,29.564523696899414,56165300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.015052014997956322
48,PETR4.SA,2025-05-14 00:00:00+00:00,29.44490500017035,29.555322411091254,29.168859717814996,29.362091064453125,28060100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.006870696021129345
49,PETR4.SA,2025-05-15 00:00:00+00:00,29.168858834606663,29.527718041813294,29.067641415116363,29.325284957885742,32468300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.00125431102521774
50,PETR4.SA,2025-05-16 00:00:00+00:00,29.297680463774295,29.592129231441884,29.132052593198008,29.463308334350586,48111800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0046955922003553046
51,PETR4.SA,2025-05-19 00:00:00+00:00,29.297677528899186,29.536915812373746,29.168856644712438,29.426498413085938,30200500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.001250128947322388
52,PETR4.SA,2025-05-20 00:00:00+00:00,29.49091113831891,29.82216687193347,29.39889721680647,29.54612159729004,33485800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.004056911436239075
53,PETR4.SA,2025-05-21 00:00:00+00:00,29.63813630453179,29.803764175729988,29.159657932801895,29.214866638183594,28724100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.011274775260114212
54,PETR4.SA,2025-05-22 00:00:00+00:00,29.113646658515258,29.122848401112805,28.71798050208552,28.828399658203125,42207300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.013316710646846086
55,PETR4.SA,2025-05-23 00:00:00+00:00,28.607563814110826,28.892810821533203,28.405130737077684,28.892810821533203,25732400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0022318031631854123
56,PETR4.SA,2025-05-26 00:00:00+00:00,28.94802089086819,29.01243309369925,28.653572126709932,28.800796508789062,21277100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0031897603571392308
57,PETR4.SA,2025-05-27 00:00:00+00:00,29.00323035544277,29.141252989525267,28.85600597841437,29.012432098388672,34361500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.007321387857106998
58,PETR4.SA,2025-05-28 00:00:00+00:00,29.14125243967163,29.187259398480037,28.9204158782959,28.9204158782959,30516200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0031766536838911097
59,PETR4.SA,2025-05-29 00:00:00+00:00,28.966422957557725,28.984826443178807,28.570756791969345,28.745586395263672,20778800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.006063538715870614
60,PETR4.SA,2025-05-30 00:00:00+00:00,28.66277183582143,28.77319099207105,28.4327335357666,28.4327335357666,45127700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.010943168038352378
61,PETR4.SA,2025-06-02 00:00:00+00:00,29.113647280087346,29.122849022881347,28.53395152448911,28.59836196899414,35111000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0058083716405725044
62,PETR4.SA,2025-06-03 00:00:00+00:00,28.322686434978195,28.720796568768275,27.858224913546387,28.607051849365234,59828700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.000303813218291798
63,PETR4.SA,2025-06-04 00:00:00+00:00,28.663924191475104,28.862980162217838,27.744480177115975,27.820310592651367,41952900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.02788690479390844
64,PETR4.SA,2025-06-05 00:00:00+00:00,27.96249289291771,28.095195670478972,27.687606501752523,27.829790115356445,23774000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.00034068304194114234
65,PETR4.SA,2025-06-06 00:00:00+00:00,27.915099238986087,28.27529326305145,27.82978979498171,28.123632431030273,28069300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01050320082735697
66,PETR4.SA,2025-06-09 00:00:00+00:00,27.69708586855476,27.934056150206136,27.35584989237582,27.64969253540039,43834800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.016995626638389986
67,PETR4.SA,2025-06-10 00:00:00+00:00,27.877184238666622,28.644967457383107,27.82031187637572,28.483827590942383,46241800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.029721865233359502
68,PETR4.SA,2025-06-11 00:00:00+00:00,28.720796558400746,29.535974881567064,28.720796558400746,29.43170738220215,52432400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.03273610232527523
69,PETR4.SA,2025-06-12 00:00:00+00:00,29.19473847888793,30.246887126074476,29.12838708815361,30.095226287841797,51729500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.022293988500854664
70,PETR4.SA,2025-06-13 00:00:00+00:00,31.384344626487007,31.441215179822645,30.49333405484692,30.834571838378906,74902600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.02426995868578914
71,PETR4.SA,2025-06-16 00:00:00+00:00,30.834569742758482,31.21372361333202,30.398545322714416,30.531248092651367,45972200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.009885836003734123
72,PETR4.SA,2025-06-17 00:00:00+00:00,30.692390656341793,31.365385361327707,30.682909820564866,31.223201751708984,57633400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.02241077756490464
73,PETR4.SA,2025-06-18 00:00:00+00:00,31.24216033033075,31.47913060640889,30.79665867010188,31.194766998291016,49342900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0009111080015715394
74,PETR4.SA,2025-06-20 00:00:00+00:00,31.024147573443987,31.431736730516363,30.929360911004576,31.10945701599121,85062700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0027384992579174167
75,PETR4.SA,2025-06-23 00:00:00+00:00,31.554962772098406,31.602356104050614,30.15209736627253,30.332195281982422,54592400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.025302158107945054
76,PETR4.SA,2025-06-24 00:00:00+00:00,29.659200711672366,30.180534597448972,29.517017099242626,29.735031127929688,48728300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0198838489657181
77,PETR4.SA,2025-06-25 00:00:00+00:00,29.68763580106696,29.896170800417675,29.5833683013916,29.5833683013916,23127700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.005113528297206255
78,PETR4.SA,2025-06-26 00:00:00+00:00,29.7160735089558,29.953043789237842,29.67815739629959,29.82033920288086,17227000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.007978362579081317
79,PETR4.SA,2025-06-27 00:00:00+00:00,29.753987188882288,29.81086135667233,29.517016913576274,29.5833683013916,16482100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.00797836257908137
80,PETR4.SA,2025-06-30 00:00:00+00:00,29.58336888060549,29.84877624500295,29.479103186828436,29.744508743286133,23091100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005432213191446545
81,PETR4.SA,2025-07-01 00:00:00+00:00,29.81086155946923,29.924606279943653,29.63076364278837,29.84877586364746,17014100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0034992945076104858
