,ticker,date,open,high,low,close,volume,source,fetched_at,raw_checksum,Return
82,PETR4.SA,2025-07-02 00:00:00+00:00,29.934083727240004,30.55968688857196,29.83929525989034,30.379587173461914,28311600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01762707891034826
83,PETR4.SA,2025-07-03 00:00:00+00:00,30.332195368962243,30.701868421480757,30.27532300886856,30.483856201171875,14322300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.003426330287484181
84,PETR4.SA,2025-07-04 00:00:00+00:00,30.33219529777977,30.626039741443613,30.3037582138298,30.445940017700195,9356900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.001244586088218876
85,PETR4.SA,2025-07-07 00:00:00+00:00,30.445939153922648,30.578641926044828,30.23740596802498,30.389068603515625,17938800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0018696941790888198
86,PETR4.SA,2025-07-08 00:00:00+00:00,30.398545118119262,30.891443700195733,30.36062900814124,30.825092315673828,28778300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.014246085542021754
87,PETR4.SA,2025-07-09 00:00:00+00:00,30.87248739735415,30.929361565549033,30.389069623275763,30.635517120361328,22338900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0061690177910742544
88,PETR4.SA,2025-07-10 00:00:00+00:00,30.341672730907437,30.739784677243982,30.0667881492195,30.559688568115234,23102800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.002478252673649663
89,PETR4.SA,2025-07-11 00:00:00+00:00,30.521772180613493,30.99571273119482,30.47437884873125,30.92936134338379,23946700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01202416461946281
90,PETR4.SA,2025-07-14 00:00:00+00:00,30.92936155013848,31.062064326647626,30.44594016042149,30.521772384643555,24106300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.013265660410503656
91,PETR4.SA,2025-07-15 00:00:00+00:00,30.559689791131717,30.69239257326158,30.152098800433254,30.28480339050293,18688300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.007794229185718135
92,PETR4.SA,2025-07-16 00:00:00+00:00,30.237408167878083,30.284803309898184,29.829818986204252,30.133142471313477,27588900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0050204036423347745
93,PETR4.SA,2025-07-17 00:00:00+00:00,30.11418222587142,30.11418222587142,29.763465432171248,29.829816818237305,27497600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.01011718714251749
94,PETR4.SA,2025-07-18 00:00:00+00:00,29.76346708623615,29.95304403519438,29.005162906282784,29.374835968017578,57635000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.01537006926961074
95,PETR4.SA,2025-07-21 00:00:00+00:00,29.280046551093026,29.649721408868764,29.166301831731044,29.43170738220215,16412000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0019341872068867404
96,PETR4.SA,2025-07-22 00:00:00+00:00,29.431706675067385,29.934084296008404,29.374834316752825,29.71607208251953,24557100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.009615471412563213
97,PETR4.SA,2025-07-23 00:00:00+00:00,29.716074311265796,30.360631972366082,29.6686791691659,30.322717666625977,27418600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.02020914256098253
98,PETR4.SA,2025-07-24 00:00:00+00:00,30.265842932771903,30.351152373928063,30.000435581626107,30.27532196044922,17856300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0015642656473020904
99,PETR4.SA,2025-07-25 00:00:00+00:00,30.32271526424125,30.50281317407257,30.24688485082906,30.313236236572266,13341000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0012515327051891248
100,PETR4.SA,2025-07-28 00:00:00+00:00,30.48385519184864,30.739783515705987,30.028872710284254,30.351152420043945,27972800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.001250031171452233
101,PETR4.SA,2025-07-29 00:00:00+00:00,30.512291578969087,30.900922688794335,30.322716442044914,30.7492618560791,33284000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0130315014930384
102,PETR4.SA,2025-07-30 00:00:00+00:00,30.616559835462457,31.118939294139143,30.588124558588525,31.06206512451172,27110400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.010121314459071436
103,PETR4.SA,2025-07-31 00:00:00+00:00,30.7587409526888,31.043104545964532,30.73030206224574,30.9388370513916,23544900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.003975046525322381
104,PETR4.SA,2025-08-01 00:00:00+00:00,31.09049806301373,31.194765558215416,30.37011004797915,30.531248092651367,24191800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.013261570446763014
105,PETR4.SA,2025-08-04 00:00:00+00:00,30.531249533259988,30.588123701293398,30.29427925693997,30.483856201171875,15215600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0015534481685645445
106,PETR4.SA,2025-08-05 00:00:00+00:00,30.455420618501723,30.720826168226893,30.36063033940029,30.626039505004883,20635500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.004653372706930234
107,PETR4.SA,2025-08-06 00:00:00+00:00,30.900922146732395,31.22320186258379,30.51229104372449,30.663951873779297,32854600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0012371472978555122
108,PETR4.SA,2025-08-07 00:00:00+00:00,30.938839340666963,31.137893509100778,30.739785172233148,30.834571838378906,21111400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005548764167512918
109,PETR4.SA,2025-08-08 00:00:00+00:00,29.85825435558638,30.379588232269946,28.938810348510742,28.938810348510742,107235300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.06345290993155335
110,PETR4.SA,2025-08-11 00:00:00+00:00,29.109426993399783,29.412750456568865,28.986203248940217,29.118906021118164,28045800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.006204041823462343
111,PETR4.SA,2025-08-12 00:00:00+00:00,29.185259260919324,29.640241744477002,29.052554680593577,29.19473648071289,37973300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0026007808493812073
112,PETR4.SA,2025-08-13 00:00:00+00:00,29.194736841372617,29.251611008474686,28.825063794907674,28.97672462463379,38340700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.007495526935288536
113,PETR4.SA,2025-08-14 00:00:00+00:00,29.128385730498564,29.128385730498564,28.455391018201368,28.607051849365234,43087500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.012839652988279824
114,PETR4.SA,2025-08-15 00:00:00+00:00,28.53122284308962,28.64496756811111,28.18998505214554,28.59757423400879,55416100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0003313583565549795
115,PETR4.SA,2025-08-18 00:00:00+00:00,28.673404310658086,28.95776792775316,28.45539208368921,28.777671813964844,31498100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.006277904980378834
116,PETR4.SA,2025-08-19 00:00:00+00:00,28.626008894043817,28.654444168920254,28.294250159614702,28.474348068237305,39294300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.010596188027088246
117,PETR4.SA,2025-08-20 00:00:00+00:00,28.550179462057304,28.777670708583138,28.531221406195225,28.64496612548828,23706600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005974111107797832
118,PETR4.SA,2025-08-21 00:00:00+00:00,28.6449657750211,28.844021743258104,28.445911614723794,28.711318969726562,23327000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.002313708906649224
119,PETR4.SA,2025-08-22 00:00:00+00:00,28.974915765116872,29.537158966064453,28.887670971094398,29.537158966064453,49813600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.02835766244716012
120,PETR4.SA,2025-08-25 00:00:00+00:00,29.537159350722735,29.837670022471467,29.48869084183686,29.71164894104004,21075300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005890092496601417
121,PETR4.SA,2025-08-26 00:00:00+00:00,29.546852983874707,29.643791849163172,29.30450674513107,29.498384475708008,21789700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.007203690836566553
122,PETR4.SA,2025-08-27 00:00:00+00:00,29.51777213706638,29.740730229324445,29.430527344625393,29.721342086791992,16349100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0075298782173551385
123,PETR4.SA,2025-08-28 00:00:00+00:00,29.837670624383676,30.176953891339323,29.769812122037415,29.983078002929688,25802500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.008767779419518933
124,PETR4.SA,2025-08-29 00:00:00+00:00,29.983077406012004,30.390219167208336,29.905526682401042,30.147872924804688,27713400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005481214978972197
125,PETR4.SA,2025-09-01 00:00:00+00:00,30.244810973691468,30.409606488027833,30.09940175301729,30.215728759765625,9889700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0022482377343011604
126,PETR4.SA,2025-09-02 00:00:00+00:00,30.050933575016057,30.477463472497895,30.050933575016057,30.370830535888672,19812000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0051200172696160865
127,PETR4.SA,2025-09-03 00:00:00+00:00,30.16726095630891,30.39021905474596,29.97338322352142,30.10909652709961,29788800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.008655289629468862
128,PETR4.SA,2025-09-04 00:00:00+00:00,30.050933946845397,30.36113684014131,29.9830772950563,30.10909652709961,24816500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0
129,PETR4.SA,2025-09-05 00:00:00+00:00,30.128484663199927,30.13817873473257,29.26573263530086,29.653486251831055,46121900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0152476376065049
130,PETR4.SA,2025-09-08 00:00:00+00:00,29.886138640537226,30.02185194507754,29.575935745042162,29.769811630249023,18164200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.003915148810449269
131,PETR4.SA,2025-09-09 00:00:00+00:00,29.915221404702713,30.196342090549372,29.866751045794572,30.002466201782227,31283900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.007784737504327784
132,PETR4.SA,2025-09-10 00:00:00+00:00,30.0121576700109,30.574402725477924,29.973383232814435,30.545320510864258,35949600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.017931914108582428
133,PETR4.SA,2025-09-11 00:00:00+00:00,30.341748431003847,30.516238019191466,30.31266806560929,30.428993225097656,17607900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.003815620702317599
134,PETR4.SA,2025-09-12 00:00:00+00:00,30.48715819983542,30.729504443557623,30.206035669619208,30.22542381286621,19318400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.006712460082099123
135,PETR4.SA,2025-09-15 00:00:00+00:00,30.341748598061603,30.58409483877761,30.10909642884885,30.487157821655273,21978400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.008622121583504033
136,PETR4.SA,2025-09-16 00:00:00+00:00,30.632565361650762,30.710116085140303,30.380525048070975,30.564708709716797,19154700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0025404933273189987
137,PETR4.SA,2025-09-17 00:00:00+00:00,30.574402185361407,30.81674842266216,30.496849614428314,30.748889923095703,29148100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0060078602945452374
138,PETR4.SA,2025-09-18 00:00:00+00:00,30.797360600966726,30.8458291093501,30.235117398526246,30.448381423950195,25702900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.009821056002747823
139,PETR4.SA,2025-09-19 00:00:00+00:00,30.467769778069936,30.487157921139705,29.963689151986536,30.10909652709961,48871300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.011205501235057896
140,PETR4.SA,2025-09-22 00:00:00+00:00,30.05093368573985,30.506543950190142,29.895832240439532,30.40960693359375,22016100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.00993123974040292
141,PETR4.SA,2025-09-23 00:00:00+00:00,30.525932211823946,31.10756355843996,30.49684999735887,30.92337989807129,39895300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01675395276673728
142,PETR4.SA,2025-09-24 00:00:00+00:00,31.175419794484238,31.631031903590607,31.07848277880251,31.621335983276367,36414400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.02231955329097013
143,PETR4.SA,2025-09-25 00:00:00+00:00,31.698889980155535,31.79582700019807,31.252973771303427,31.369298934936523,29556300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.008002408411114208
144,PETR4.SA,2025-09-26 00:00:00+00:00,31.49531881117385,31.737665049894172,31.1657277785978,31.262664794921875,27819700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0034051061693533497
145,PETR4.SA,2025-09-29 00:00:00+00:00,31.272357998263686,31.543788308722892,30.758585139393094,30.836135864257812,35720000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.01373732290420357
146,PETR4.SA,2025-09-30 00:00:00+00:00,30.71981092082128,30.923380881686775,30.206036209326484,30.496850967407227,48611500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.011063813301833174
147,PETR4.SA,2025-10-01 00:00:00+00:00,30.487158581559854,30.584095601098383,30.341749354341804,30.419300079345703,24817000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0025461533148474855
148,PETR4.SA,2025-10-02 00:00:00+00:00,30.419299476716734,30.448381691375232,30.07032214559025,30.12848472595215,25497100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.009606217326730962
149,PETR4.SA,2025-10-03 00:00:00+00:00,30.206035283976234,30.370830801561578,30.050933837890625,30.050933837890625,19756800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0025773240367065265
150,PETR4.SA,2025-10-06 00:00:00+00:00,30.2448109537322,30.27389131868381,29.760118482351587,29.779504776000977,21245400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.009073338932580558
151,PETR4.SA,2025-10-07 00:00:00+00:00,29.779505976348133,29.91522113109452,29.420834568484043,29.886138916015625,29068800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.003574393803491107
152,PETR4.SA,2025-10-08 00:00:00+00:00,30.12848477369691,30.12848477369691,29.566241565427315,29.71164894104004,17687400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.005855602357959403
153,PETR4.SA,2025-10-09 00:00:00+00:00,29.721342064911134,29.895831649664647,29.265731809464203,29.285118103027344,22879700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.01445971672916568
154,PETR4.SA,2025-10-10 00:00:00+00:00,29.178487446102732,29.2366500255574,28.95552935073063,29.023386001586914,50214400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.008977553560925602
155,PETR4.SA,2025-10-13 00:00:00+00:00,29.226955580613133,29.34328258699078,29.052465995524184,29.304506301879883,13890500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.009639384038835882
156,PETR4.SA,2025-10-14 00:00:00+00:00,29.033080238405535,29.52746494001956,28.965221738207557,29.100936889648438,28138200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.006970933716439301
157,PETR4.SA,2025-10-15 00:00:00+00:00,29.130017632512892,29.246344642547356,28.761652157154764,28.839202880859375,40261000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.009034696504911264
158,PETR4.SA,2025-10-16 00:00:00+00:00,28.829508201611443,28.897364852303316,28.50961124195329,28.54838752746582,28660900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.010135217065679212
159,PETR4.SA,2025-10-17 00:00:00+00:00,28.596856582906284,29.033080558498757,28.41267292110556,28.819814682006836,36238600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.009462704754413034
160,PETR4.SA,2025-10-20 00:00:00+00:00,28.790734371902154,28.984610256686132,28.57746849499815,28.839202880859375,31442800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.00067251231126614
161,PETR4.SA,2025-10-21 00:00:00+00:00,29.04277233663623,29.071854550882353,28.56777393101331,28.606550216674805,25509900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.008099952517001388
162,PETR4.SA,2025-10-22 00:00:00+00:00,28.848897171822912,29.11063155967449,28.713183866546586,28.936141967773438,27088800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01145568074801627
163,PETR4.SA,2025-10-23 00:00:00+00:00,29.58562876727571,29.77950464560601,29.18818109040031,29.265731811523438,40060800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.011325867898280582
