,ticker,date,open,high,low,close,volume,source,fetched_at,raw_checksum,Return
164,PETR4.SA,2025-10-24 00:00:00+00:00,29.37236310199708,29.517772322951117,28.897364700691035,28.92644691467285,24370300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.011660973996316049
165,PETR4.SA,2025-10-27 00:00:00+00:00,29.236650135897072,29.236650135897072,28.781039872031762,29.0815486907959,24771400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005347612656631832
166,PETR4.SA,2025-10-28 00:00:00+00:00,28.984610748277163,29.420834732111075,28.84889744173111,29.071855545043945,25324800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0003333646918557189
167,PETR4.SA,2025-10-29 00:00:00+00:00,29.16879354089134,29.236650192134242,28.887671015507802,29.100936889648438,24854900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0009998264071556706
168,PETR4.SA,2025-10-30 00:00:00+00:00,29.00399867315131,29.23665084645739,28.84889722428059,28.974916458129883,22657200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.004339863197781659
169,PETR4.SA,2025-10-31 00:00:00+00:00,29.08154912355567,29.168793918842745,28.645325147120296,28.839202880859375,29516300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.004694833307129665
170,PETR4.SA,2025-11-03 00:00:00+00:00,28.965221902360696,29.537159178870862,28.88767117922144,29.17848777770996,54977300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01169604514646443
171,PETR4.SA,2025-11-04 00:00:00+00:00,29.08154826518918,29.33358857202876,28.99430347247721,29.323894500732422,35035200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.004970977822901852
172,PETR4.SA,2025-11-05 00:00:00+00:00,29.323895754897357,30.002465983022486,29.285119468053576,29.905527114868164,40375900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.019640621009237587
173,PETR4.SA,2025-11-06 00:00:00+00:00,30.03154667554235,30.322363283165515,29.9539959499672,30.06062889099121,43435700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005172988643202798
174,PETR4.SA,2025-11-07 00:00:00+00:00,30.26419841747373,31.194808959960938,29.905527010199737,31.194808959960938,97315600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.03703539618776029
175,PETR4.SA,2025-11-10 00:00:00+00:00,31.311134504164837,31.553480752181454,30.95246309251512,31.369298934936523,41064200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005577972203763029
176,PETR4.SA,2025-11-11 00:00:00+00:00,31.54378836244584,32.416232631943465,31.456543565705054,32.1835823059082,68221300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.025626782560045254
177,PETR4.SA,2025-11-12 00:00:00+00:00,32.24174214010483,32.24174214010483,31.097871289467843,31.359601974487305,67646400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.02593595298662296
178,PETR4.SA,2025-11-13 00:00:00+00:00,31.369298284683843,31.931539645514373,31.33052199830651,31.495319366455078,38517200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.004318439988074065
179,PETR4.SA,2025-11-14 00:00:00+00:00,31.60194806440801,32.154497193110046,31.582563619462444,31.698888778686523,27371300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.006442682719046992
180,PETR4.SA,2025-11-17 00:00:00+00:00,31.757049895114783,32.06725648666414,31.72796952943304,31.87337875366211,63708200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005489513586125458
181,PETR4.SA,2025-11-18 00:00:00+00:00,31.698888464571386,32.15449687448013,31.66980440162097,31.980010986328125,26520500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.003339911388379518
182,PETR4.SA,2025-11-19 00:00:00+00:00,31.795826014115214,31.970315603108563,31.543787551074917,31.815214157104492,48719300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.005166442956125841
183,PETR4.SA,2025-11-21 00:00:00+00:00,31.563176124496234,31.737665715869124,31.36929838986967,31.57286834716797,40869300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.007646452808016891
184,PETR4.SA,2025-11-24 00:00:00+00:00,31.563175145215617,31.747356953545804,31.36929741660431,31.543787002563477,38665600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0009215110180125469
185,PETR4.SA,2025-11-25 00:00:00+00:00,31.35960279265885,31.44684758924494,31.107564323582515,31.291746139526367,28431100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.008022283002911267
186,PETR4.SA,2025-11-26 00:00:00+00:00,31.38868581820493,31.417766183467997,31.117255516745832,31.243276596069336,25042100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.001550157049368599
187,PETR4.SA,2025-11-27 00:00:00+00:00,31.291746470688867,31.4080753326416,31.214197593964006,31.4080753326416,16087400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005260831940076121
188,PETR4.SA,2025-11-28 00:00:00+00:00,31.282053921987455,31.32083020890115,30.332057080063507,30.816749572753906,60420500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.01900667658716062
189,PETR4.SA,2025-12-01 00:00:00+00:00,30.971851130630437,31.1851133135798,30.603483799484785,30.87491226196289,29489100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.001885593764608176
190,PETR4.SA,2025-12-02 00:00:00+00:00,30.952461519619106,31.08817481994629,30.477463119518912,31.08817481994629,25574100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.00688356278290526
191,PETR4.SA,2025-12-03 00:00:00+00:00,31.165727945782866,31.505011202647314,31.165727945782866,31.320829391479492,36630000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.007455835972208173
192,PETR4.SA,2025-12-04 00:00:00+00:00,31.49531843873962,31.747356896947927,31.45654215350447,31.524398803710938,33009700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.006478459226532307
193,PETR4.SA,2025-12-05 00:00:00+00:00,31.505011122146616,31.90245880684806,30.40960693359375,30.40960693359375,74495100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0360032351663755
194,PETR4.SA,2025-12-08 00:00:00+00:00,30.603482440854638,31.010624192019325,30.52593171915446,30.69072723388672,30271600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.00920198842814774
195,PETR4.SA,2025-12-09 00:00:00+00:00,30.642259167789785,30.92337984464621,30.370830713449894,30.884605407714844,23863000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.006297288417631468
196,PETR4.SA,2025-12-10 00:00:00+00:00,30.903991866636275,31.01062480443802,30.574402679617865,30.962156295776367,22123700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.002507841205273684
197,PETR4.SA,2025-12-11 00:00:00+00:00,30.903991689201163,30.923379832136543,30.29327997837731,30.448381423950195,64927900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.016732856556397627
198,PETR4.SA,2025-12-12 00:00:00+00:00,30.44838180821542,30.74889063168599,30.3805251560403,30.62287139892578,39659900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.00571432357185619
199,PETR4.SA,2025-12-15 00:00:00+00:00,30.710115488857088,30.923379512073712,30.622870695505956,30.729503631591797,31898900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.00347606233606471
200,PETR4.SA,2025-12-16 00:00:00+00:00,30.564707968578848,30.564707968578848,29.672873745596902,29.798892974853516,52661900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.03075197911766071
201,PETR4.SA,2025-12-17 00:00:00+00:00,29.915220698655123,30.12848472595215,29.876444412443796,30.12848472595215,39337100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.010999816344709413
202,PETR4.SA,2025-12-18 00:00:00+00:00,30.244811346959,30.322362069429968,29.88613809993385,29.953994750976562,34311000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.005808364337152142
203,PETR4.SA,2025-12-19 00:00:00+00:00,30.118791472933786,30.28358699590037,30.021852603726064,30.06062889099121,45807700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0035536089625973683
204,PETR4.SA,2025-12-22 00:00:00+00:00,30.29328030045586,30.564708757571776,30.147872924804688,30.147872924804688,35896900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0028980656300789955
205,PETR4.SA,2025-12-23 00:00:00+00:00,30.549999237060547,30.56999969482422,30.200000762939453,30.309999465942383,35703900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.005363302523141489
206,PETR4.SA,2025-12-26 00:00:00+00:00,30.309999465942383,30.43000030517578,30.1200008392334,30.40999984741211,20178600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.003293823221722554
207,PETR4.SA,2025-12-29 00:00:00+00:00,30.559999465942383,30.809999465942383,30.520000457763672,30.729999542236328,20588100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.010467864574495679
208,PETR4.SA,2025-12-30 00:00:00+00:00,30.799999237060547,30.959999084472656,30.649999618530273,30.81999969482422,16880600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0029244587440138714
209,PETR4.SA,2026-01-02 00:00:00+00:00,30.959999084472656,30.959999084472656,30.360000610351562,30.709999084472656,21625200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0035755153493911276
210,PETR4.SA,2026-01-05 00:00:00+00:00,30.700000762939453,30.770000457763672,29.729999542236328,30.200000762939453,48211400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0167463549969843
211,PETR4.SA,2026-01-06 00:00:00+00:00,30.3700008392334,30.43000030517578,29.6200008392334,29.639999389648438,38095000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.018717169807991537
212,PETR4.SA,2026-01-07 00:00:00+00:00,29.670000076293945,29.829999923706055,29.530000686645508,29.829999923706055,28132900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.006389816133304455
213,PETR4.SA,2026-01-08 00:00:00+00:00,29.90999984741211,30.34000015258789,29.790000915527344,30.200000762939453,34125800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.012327353674687055
214,PETR4.SA,2026-01-09 00:00:00+00:00,30.170000076293945,30.739999771118164,30.139999389648438,30.299999237060547,27982800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0033057376920838074
215,PETR4.SA,2026-01-12 00:00:00+00:00,30.299999237060547,30.56999969482422,30.209999084472656,30.360000610351562,18947400,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.001978285295432099
216,PETR4.SA,2026-01-13 00:00:00+00:00,30.360000610351562,31.31999969482422,30.360000610351562,31.139999389648438,54097100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.025367174174373893
217,PETR4.SA,2026-01-14 00:00:00+00:00,31.350000381469727,32.529998779296875,31.200000762939453,31.989999771118164,82309300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.026930200001024147
218,PETR4.SA,2026-01-15 00:00:00+00:00,31.5,31.93000030517578,31.440000534057617,31.790000915527344,26456600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.006271543084698044
219,PETR4.SA,2026-01-16 00:00:00+00:00,31.950000762939453,32.20000076293945,31.8799991607666,32.040000915527344,70947300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.007833347052734115
220,PETR4.SA,2026-01-19 00:00:00+00:00,31.959999084472656,32.209999084472656,31.90999984741211,32.16999816894531,12852900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.004049133558182325
221,PETR4.SA,2026-01-20 00:00:00+00:00,32.16999816894531,32.52000045776367,31.940000534057617,32.290000915527344,26300000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.003723328790609721
222,PETR4.SA,2026-01-21 00:00:00+00:00,32.5,33.54999923706055,32.43000030517578,33.43000030517578,93270900,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.03469609643734581
223,PETR4.SA,2026-01-22 00:00:00+00:00,33.380001068115234,34.130001068115234,33.2599983215332,33.58000183105469,71516300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.004476996616718505
224,PETR4.SA,2026-01-23 00:00:00+00:00,33.95000076293945,35.47999954223633,33.880001068115234,35.040000915527344,68642600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.04255958601872802
225,PETR4.SA,2026-01-26 00:00:00+00:00,35.369998931884766,35.70000076293945,35.040000915527344,35.36000061035156,39869600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.009090962834262329
226,PETR4.SA,2026-01-27 00:00:00+00:00,35.5099983215332,36.45000076293945,35.369998931884766,36.130001068115234,47268200,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.021542319692144155
227,PETR4.SA,2026-01-28 00:00:00+00:00,36.54999923706055,37.439998626708984,36.5,37.34000015258789,46054700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.03294156747736211
228,PETR4.SA,2026-01-29 00:00:00+00:00,38.0,38.58000183105469,37.56999969482422,37.70000076293945,58722800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.009594972491063121
229,PETR4.SA,2026-01-30 00:00:00+00:00,37.22999954223633,37.97999954223633,37.02000045776367,37.7599983215332,45794700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0015901821352916818
230,PETR4.SA,2026-02-02 00:00:00+00:00,36.779998779296875,37.2400016784668,36.619998931884766,37.2400016784668,38505600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.013866799345901
231,PETR4.SA,2026-02-03 00:00:00+00:00,37.5099983215332,38.31999969482422,37.13999938964844,37.58000183105469,57152800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.009088545229021826
232,PETR4.SA,2026-02-04 00:00:00+00:00,37.45000076293945,37.68000030517578,36.970001220703125,37.52000045776367,37955800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.0015979063709500043
233,PETR4.SA,2026-02-05 00:00:00+00:00,37.400001525878906,37.61000061035156,36.900001525878906,37.0,35933100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.013956223694323673
234,PETR4.SA,2026-02-06 00:00:00+00:00,37.209999084472656,37.27000045776367,36.45000076293945,36.650001525878906,27681100,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.00950444267776111
235,PETR4.SA,2026-02-09 00:00:00+00:00,36.65999984741211,37.45000076293945,36.54999923706055,37.31999969482422,27089800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01811589783540801
236,PETR4.SA,2026-02-10 00:00:00+00:00,37.31999969482422,37.58000183105469,36.90999984741211,37.349998474121094,24585300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0008035029234359104
237,PETR4.SA,2026-02-11 00:00:00+00:00,37.72999954223633,38.459999084472656,37.689998626708984,38.08000183105469,55863800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.01935638728227546
238,PETR4.SA,2026-02-12 00:00:00+00:00,38.04999923706055,38.04999923706055,36.79999923706055,37.11000061035156,39856000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.025802766487985265
239,PETR4.SA,2026-02-13 00:00:00+00:00,37.15999984741211,37.15999984741211,36.529998779296875,36.88999938964844,27507000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,-0.00594599645618995
240,PETR4.SA,2026-02-18 00:00:00+00:00,37.06999969482422,37.38999938964844,36.849998474121094,37.189998626708984,32276700,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.008099375947218804
241,PETR4.SA,2026-02-19 00:00:00+00:00,37.5,38.2400016784668,37.439998626708984,37.810001373291016,48355000,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.016533783213055885
242,PETR4.SA,2026-02-20 00:00:00+00:00,37.66999816894531,37.970001220703125,37.45000076293945,37.970001220703125,51949800,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.004222752169175518
243,PETR4.SA,2026-02-23 00:00:00+00:00,37.970001220703125,39.25,37.849998474121094,38.59000015258789,55061500,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.016196773110748013
244,PETR4.SA,2026-02-24 00:00:00+00:00,38.86000061035156,39.65999984741211,38.86000061035156,39.56999969482422,43263600,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.025078068181425286
245,PETR4.SA,2026-02-25 00:00:00+00:00,39.939998626708984,39.970001220703125,39.029998779296875,39.56999969482422,26012300,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.0
246,PETR4.SA,2026-02-26 00:00:00+00:00,0.0,0.0,0.0,39.61000061035156,0,yfinance,2026-02-27 03:07:11.672915,3576e748d6e5935b02b5a31a363cc995504db6c70e9b511fea846a61f43d2396,0.001010379357821177
